id,time,location,latitude,longitude,district,nature,status
1232071,2018-05-09 17:36:59,"950 N 13TH ST,MKE",43.0405047,-87.92871970000002,3,ABAND/STOLEN PRO,To be Filed
1231509,2018-05-09 13:27:26,"9000 W BURLEIGH ST,MKE",43.0751472,-88.0250406,7,BUSINESS CHECK,Assignment Completed
1231559,2018-05-09 13:27:45,"3605 S 27TH ST,MKE",42.9788156,-87.94898859999999,6,SUBJ STOP,City Citation(s) Issued
1231507,2018-05-09 13:27:50,"1547 S 9TH ST,MKE",43.015012,-87.92287019999999,2,INVESTIGATION,Assignment Completed
1231639,2018-05-09 13:30:16,"3013 W PIERCE ST,MKE",43.0237099,-87.95191729999999,2,PROBATION/PAROLE,Assignment Completed
1231520,2018-05-09 13:33:13,"8332 W CONGRESS ST,MKE",43.09738,-88.017144,7,TRBL W/SUBJ-DV,Service in Progress
1231527,2018-05-09 13:31:04,"4930 W CLEVELAND AV,MKE",42.99586,-87.9761183,6,TRAFFIC STOP,Advised
1231548,2018-05-09 13:31:19,"S 23RD ST / W MITCHELL ST,MKE",43.0117875,-87.9418766,2,TRBL W/JUV,Assignment Completed
1231558,2018-05-09 13:31:48,"1400 E BRADY ST,MKE",43.0531544,-87.8934292,1,FOLLOW UP,Assignment Completed
1231638,2018-05-09 13:32:38,"3811 W LINCOLN AV,MKE",43.0025462,-87.9620424,2,FOLLOW UP,Assignment Completed
1231521,2018-05-09 13:33:05,"215 N WATER ST,MKE",43.0329035,-87.90953710000001,1,BUSINESS CHECK,Assignment Completed
1231690,2018-05-09 14:45:04,"3104 S 27TH ST,MKE",42.9883597,-87.9476858,6,TRBL W/JUV,Unable to Locate Complainant
1231540,2018-05-09 13:33:30,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,RETURN STATION,Assignment Completed
1231651,2018-05-09 13:45:38,"801 W CENTER ST,MKE",43.0657881,-87.9214616,3,ACC UNKN INJ,To be Filed
1231518,2018-05-09 13:33:41,"S 21ST ST / W MINERAL ST,MKE",43.0211271,-87.9394715,2,FIRE,Advised/Referral
1231517,2018-05-09 13:33:45,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,RETURN STATION,Assignment Completed
1231538,2018-05-09 13:36:23,"5253 N 37TH ST,MKE",43.113084,-87.959192,4,BATTERY DV,Service in Progress
1231539,2018-05-09 13:35:51,"4438 N 38TH ST,MKE",43.0980071,-87.9601857,7,VIOL REST ORD-DV,Advised/Referral
1231537,2018-05-09 13:37:28,"4600-BLK S 6TH ST,MKE",42.9608829,-87.918949,6,SPECIAL ASSIGN,Service in Progress
1231557,2018-05-09 13:45:05,"9401 W BROWN DEER RD,MKE",43.1770297,-88.0275056,4,THEFT,Open Investigation
1231536,2018-05-09 13:38:56,"5728 W SILVER SPRING DR,MKE",43.1196102,-87.9846373,4,FOLLOW UP,Service in Progress
1231584,2018-05-09 13:58:30,"4808 N HOPKINS ST,MKE",43.10517189999999,-87.9594393,7,TRBL W/SUBJ,Unable to Locate Complainant
1231547,2018-05-09 13:41:05,"1121 W GREENFIELD AV,MKE",43.0168019,-87.9259835,2,SUBJ STOP,Advised
1231668,2018-05-09 13:42:08,"949 N 9TH ST,MKE",43.0426807,-87.92375129999999,1,COURT DUTY,Assignment Completed
1231544,2018-05-09 13:42:12,"3355 S 27TH ST,MKE",42.9839068,-87.9511923,6,FOLLOW UP,Service in Progress
1231785,2018-05-09 15:43:56,"N 39TH ST / W THURSTON AV,MKE",43.121458,-87.96103169999999,4,SUBJ WANTED,Unable to Locate Complainant
1231599,2018-05-09 13:45:40,"1117 W GREENFIELD AV,MKE",43.0168011,-87.925721,2,INJ PERSON/SICK,Assignment Completed
1231565,2018-05-09 13:51:54,"N 20TH ST / W CLARKE ST,MKE",43.0663146,-87.9493564,3,RECKLESS VEHICLE,Unable to Locate Complainant
1231598,2018-05-09 13:46:47,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,POLICE ADMIN,To be Filed
1231676,2018-05-09 14:42:05,"804 W CLARKE ST,MKE",43.06590449999999,-87.9217199,3,TRBL W/SUBJ,Advised
1231683,2018-05-09 14:48:49,"3233 W AUER AV,MKE",43.0768461,-87.954865,7,LANDLORD/TEN TRB,Unable to Locate Complainant
1231552,2018-05-09 13:47:28,"949 N 9TH ST,MKE",43.0426807,-87.92375129999999,1,COURT DUTY,Service in Progress
1231636,2018-05-09 13:47:35,2424 S 102ND ST - WEST ALLIS,42.9999384,-88.04121239999999,SPD,SPECIAL ASSIGN,Assignment Completed
1231623,2018-05-09 14:05:43,"1636 W NATIONAL AV,MKE",43.02335100000001,-87.934229,2,SUBJ WITH WEAPON,Advised/Referral
1231624,2018-05-09 13:50:44,"S 24TH ST / W MITCHELL ST,MKE",43.0048821,-87.9438107,2,RECKLESS VEHICLE,Assignment Completed
1231567,2018-05-09 13:51:28,"4621 W CLEVELAND AV,MKE",42.995664,-87.97212139999999,6,TRAFFIC STOP,Advised
1231566,2018-05-09 13:51:48,"2139 N 31ST ST,MKE",43.058767,-87.9527978,3,TRAFFIC STOP,Service in Progress
1231564,2018-05-09 13:52:02,"2861 N 88TH ST,MKE",43.0710819,-88.0228183,7,CITIZEN CONTACT,Assignment Completed
1231708,2018-05-09 14:55:16,"3829 W STARK ST,MKE",43.1062829,-87.9612191,7,TRBL W/SUBJ,Advised
1231613,2018-05-09 14:16:57,"1600 W GREENFIELD AV,MKE",43.0170373,-87.933059,2,TRBL W/SUBJ,Advised
1231576,2018-05-09 13:54:42,"2708 W CHERRY ST,MKE",43.0500463,-87.9479594,3,TRAFFIC STOP,Advised
1231597,2018-05-09 13:56:17,"8869 N 96TH ST,MKE",43.179465,-88.03096239999999,4,CALL FOR POLICE,Unable to Locate Complainant
1231575,2018-05-09 13:55:17,"310 E CHICAGO ST,MKE",43.0329663,-87.9067397,1,BUSINESS CHECK,Assignment Completed
1231596,2018-05-09 13:56:39,"3222 W SENATOR AV,MKE",43.0763114,-87.9546353,7,SUBJ WITH GUN,Advised
1231571,2018-05-09 13:58:37,"W MINERAL ST / S CESAR E CHAVEZ DR,MKE",43.020502,-87.93294739999999,2,TRAFFIC HAZARD,Advised
1231647,2018-05-09 14:28:19,"N 39TH ST / W LISBON AV,MKE",43.0551322,-87.9623593,3,CALL FOR POLICE,Unable to Locate Complainant
1231570,2018-05-09 13:59:25,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,POLICE ADMIN,Assignment Completed
1231583,2018-05-09 14:01:31,"2835 W KILBOURN AV,MKE",43.0412939,-87.949984,3,FIRE,Service in Progress
1231943,2018-05-09 16:50:01,"509 W WISCONSIN AV,MKE",43.0384851,-87.9182347,1,TRBL W/SUBJ,Advised
1231603,2018-05-09 14:12:02,"9208 W CAPITOL DR,MKE",43.090016,-88.028183,7,TRBL W/SUBJ,Service in Progress
1231719,2018-05-09 14:22:14,"2466 S 12TH ST,MKE",42.999811,-87.9270964,2,INJ PERSON/SICK,Assignment Completed
1231969,2018-05-09 17:10:41,"3122 N 81ST ST,MKE",43.0758987,-88.01319409999999,7,TRBL W/SUBJ,Advised
1231579,2018-05-09 14:03:51,"3928 N 77TH ST,MKE",43.0887699,-88.0082869,7,SPECIAL ASSIGN,Assignment Completed
1231594,2018-05-09 14:05:37,"3233 W AUER AV,MKE",43.0768461,-87.954865,7,ENTRY,Service in Progress
1231620,2018-05-09 14:15:36,"7537 N TEUTONIA AV,MKE",43.1546282,-87.9590418,4,THEFT,Service in Progress
1231592,2018-05-09 14:06:25,"N 23RD ST / W FINN PL,MKE",43.0835713,-87.94105300000001,5,ENTRY,Unable to Locate Complainant
1231666,2018-05-09 14:06:53,"3863 N 15TH ST,MKE",43.0872578,-87.92989349999999,5,INJ PERSON/SICK,To be Filed
1231693,2018-05-09 14:05:32,"S 60TH ST / W STACK DR,MKE",42.9920444,-87.98762029999999,6,SPECIAL ASSIGN,Assignment Completed
1231605,2018-05-09 14:11:41,"1961 N 22ND ST,MKE",43.0561939,-87.94035439999999,3,BATTERY DV,Advised/Referral
1231635,2018-05-09 14:06:50,"400 N WATER ST,MKE",43.0352202,-87.9080783,1,BUSINESS CHECK,Assignment Completed
1231589,2018-05-09 14:07:02,"1300 W ST PAUL AV,MKE",43.0347445,-87.9282367,3,CITIZEN CONTACT,Advised
1231780,2018-05-09 15:15:31,"4057 N SHERMAN BL,MKE",43.09112830000001,-87.9674958,7,TRBL W/SUBJ,Advised
1231587,2018-05-09 14:09:00,"1924 E BRADFORD AV,MKE",43.063919,-87.885965,1,WELFARE CITIZEN,Service in Progress
1231588,2018-05-09 14:08:02,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,RETURN STATION,Assignment Completed
1231984,2018-05-09 17:23:33,"233 N WATER ST,MKE",43.0334345,-87.90953710000001,1,TRBL W/SUBJ,Advised
1231586,2018-05-09 14:09:27,"2655 N 44TH ST,MKE",43.0673198,-87.9690648,3,PROBATION/PAROLE,Assignment Completed
1231628,2018-05-09 14:23:55,"9241 W BIRCH AV,MKE",43.11753119999999,-88.0284557,4,CALL FOR POLICE,Advised
1231585,2018-05-09 14:09:48,"S LAYTON BL / W BECHER ST,MKE",43.00658689999999,-87.9367861,2,NON PURSUIT NO P,Assignment Completed
1231611,2018-05-09 14:18:02,"2207 N 32ND ST,MKE",43.0594746,-87.9542142,3,TRBL W/SUBJ,Advised
1231665,2018-05-09 14:10:26,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,POLICE ADMIN,Assignment Completed
1231615,2018-05-09 14:16:31,"4113 N 7TH ST,MKE",43.0919079,-87.91989099999999,5,PROPERTY DAMAGE,Service in Progress
1231848,2018-05-09 15:16:43,"2315 E MORGAN AV,MKE",42.980701,-87.880432,6,ENTRY AUTOS,To be Filed
1231602,2018-05-09 14:14:16,"800 E CENTER ST,MKE",43.0677329,-87.901403,5,COURT DUTY,Service in Progress
1231601,2018-05-09 14:14:36,"S 26TH ST / W GREENFIELD AV,MKE",43.0170074,-87.9463911,2,SUBJ STOP,Advised
1231622,2018-05-09 14:15:02,"1300 W GREENFIELD AV,MKE",43.01734,-87.92806999999999,2,FOLLOW UP,Assignment Completed
1231621,2018-05-09 14:15:08,"2601 W HOWARD AV,MKE",42.9738627,-87.9483003,6,BUSINESS CHECK,Assignment Completed
1231859,2018-05-09 16:15:42,"401 E CAPITOL DR,MKE",43.0876133,-87.90575539999999,5,ACC PDO,Advised
1231618,2018-05-09 14:16:00,"6200 W LAYTON BL, GREENFIELD",42.9594535,-87.99159139999999,2,POLICE ADMIN,Service in Progress
1231617,2018-05-09 14:16:22,"2355 N 35TH ST,MKE",43.0618922,-87.9590565,3,SPECIAL ASSIGN,Service in Progress
1231680,2018-05-09 14:16:26,"S WATER ST / E PITTSBURGH AV,MKE",43.028797,-87.90845,1,STOLEN VEHICLE,Assignment Completed
1231609,2018-05-09 14:18:54,"N 86TH ST / W AUER AV,MKE",43.0765818,-87.94113940000001,7,MEET GOVT AGENCY,Assignment Completed
1231733,2018-05-09 14:17:30,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,HOME VISIT DV,Assignment Completed
1231710,2018-05-09 14:18:12,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,POLICE ADMIN,Assignment Completed
1231923,2018-05-09 16:54:47,"161 S 80TH ST,MKE",43.030083,-88.0126329,3,TRBL W/SUBJ,Advised
1231664,2018-05-09 14:19:55,"2850 N 28TH ST,MKE",43.0708556,-87.94833609999999,5,NETWORK CRIMINAL,Assignment Completed
1231634,2018-05-09 14:20:55,"3025 S 60TH ST,MKE",42.98970730000001,-87.98872910000001,6,TRAFFIC STOP,City Citation(s) Issued
1231633,2018-05-09 14:21:13,"245 W LINCOLN AV,MKE",43.0024358,-87.9136371,2,ASSIGNMENT,Service in Progress
1231631,2018-05-09 14:22:42,"2211 S 28TH ST,MKE",43.0046183,-87.9494929,2,FOLLOW UP,Assignment Completed
1231629,2018-05-09 14:23:46,"S 63RD ST / W OHIO AV,MKE",42.9853783,-87.99036269999999,6,SUSP PERS/AUTO,Unable to Locate Complainant
1231649,2018-05-09 14:23:10,"4903 N 39TH ST,MKE",43.1065098,-87.96185129999999,7,ASSIGNMENT,Assignment Completed
1231627,2018-05-09 14:24:25,"1030 E NORTH AV,MKE",43.0603557,-87.898343,5,FOLLOW UP,Assignment Completed
1231626,2018-05-09 14:24:45,"4409 W BURLEIGH ST,MKE",43.0750631,-87.9690447,7,FOLLOW UP,Service in Progress
1231660,2018-05-09 14:37:20,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,MED RUN,Service in Progress
1231648,2018-05-09 14:26:52,"1831 W NATIONAL AV,MKE",43.0223906,-87.93650579999999,2,BUSINESS CHECK,Assignment Completed
1231678,2018-05-09 14:28:56,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,POLICE ADMIN,Assignment Completed
1231724,2018-05-09 15:07:28,"2331 W FINN PL,MKE",43.083276,-87.942016,5,CALL FOR POLICE,Assignment Completed
1231646,2018-05-09 14:32:14,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,RETURN STATION,Assignment Completed
1231721,2018-05-09 15:08:26,"3342 W FOND DU LAC AV,MKE",43.0742475,-87.9557837,7,FAMILY TROUBLE,Advised
1231732,2018-05-09 14:39:58,"3342 N 26TH ST,MKE",43.0800881,-87.94566379999999,5,BATTERY DV,Advised/Referral
1231645,2018-05-09 14:34:11,SPD,37.686407,-97.3398453,1,REPORTS,To be Filed
1231662,2018-05-09 14:36:19,"850 W WALNUT ST,MKE",43.0538795,-87.9223722,5,SUBJ WITH WEAPON,Assignment Completed
1231663,2018-05-09 14:35:04,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,POLICE ACADEMY,Assignment Completed
1231770,2018-05-09 14:39:51,"7457 W THURSTON AV,MKE",43.1199623,-88.004375,4,MEET GOVT AGENCY,Assignment Completed
1231782,2018-05-09 14:46:17,"1934 N MARTIN L KING JR DR,MKE",43.0559907,-87.9138765,5,BATTERY DV,Open Investigation
1231746,2018-05-09 14:36:58,"S 18TH ST / W GREENFIELD AV,MKE",43.017039,-87.9355562,2,PARK AND WALK,Assignment Completed
1231755,2018-05-09 14:43:20,"2600 W HOWARD AV,MKE",42.97444429999999,-87.94686039999999,6,BATTERY DV,Advised
1231659,2018-05-09 14:37:37,"6055 S HOWELL AV,MKE",42.9341753,-87.91072500000001,6,BUSINESS CHECK,Assignment Completed
1231658,2018-05-09 14:38:33,"3099 W RUBY AV,MKE",43.098998,-87.95105869999999,5,SHOOTING,Unable to Locate Complainant
1231702,2018-05-09 14:38:36,"3634 N 50TH ST,MKE",43.08423699999999,-87.97553900000001,7,PROBATION/PAROLE,To be Filed
1231701,2018-05-09 14:38:41,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,POLICE ADMIN,Assignment Completed
1231709,2018-05-09 14:42:30,"4345 N 38TH ST,MKE",43.0963126,-87.96075979999999,7,ENTRY,Assignment Completed
1231692,2018-05-09 14:39:02,"W HIGHLAND BL / W MARTIN DR,MKE",43.0446151,-87.9618823,3,ASSIGNMENT,Assignment Completed
1231712,2018-05-09 15:02:08,"1532 W LINCOLN AV,MKE",43.0030919,-87.9322231,2,FAMILY TROUBLE,Unable to Locate Complainant
1231725,2018-05-09 15:14:37,"1506 S 23RD ST,MKE",43.01579599999999,-87.941867,2,BATTERY,Advised
1232041,2018-05-09 17:50:57,"3026 W MITCHELL ST,MKE",43.0126779,-87.952415,2,PROPERTY DAMAGE,Advised
1231669,2018-05-09 14:44:53,"3339 S 99TH CT,MKE",42.9836967,-88.0364831,6,CALL FOR POLICE,Unable to Locate Complainant
1231691,2018-05-09 14:41:40,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,RETURN STATION,Assignment Completed
1231739,2018-05-09 15:16:02,"730 W LAPHAM BL,MKE",43.01470690000001,-87.9206866,2,MEET GOVT AGENCY,Service in Progress
1231671,2018-05-09 14:43:49,"728 N JAMES LOVELL ST,MKE",43.0395821,-87.9198778,1,WELFARE CITIZEN,Advised
1231675,2018-05-09 14:42:18,"1331 W BURNHAM ST,MKE",43.0097002,-87.9291145,2,BUSINESS CHECK,Assignment Completed
1231673,2018-05-09 14:42:42,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,POLICE ACADEMY,Assignment Completed
1231819,2018-05-09 15:15:17,"2672 N 41ST ST,MKE",43.0677092,-87.9643001,3,SUBJ WANTED,Advised
1231700,2018-05-09 14:46:58,"222 E CHICAGO ST,MKE",43.0326834,-87.9086959,1,THEFT,To be Filed
1231730,2018-05-09 15:00:08,"5013 N 54TH ST,MKE",43.1086734,-87.9803149,7,WELFARE CITIZEN,Advised
1231745,2018-05-09 14:44:31,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,SPECIAL ASSIGN,Assignment Completed
1231744,2018-05-09 15:01:01,"2813 N 27TH ST,MKE",43.0700791,-87.9476352,5,WELFARE CITIZEN,Advised
1231763,2018-05-09 14:45:26,"3600 W JUNEAU AV,MKE",43.0459006,-87.95861049999999,3,FIGHT,Assignment Completed
1232032,2018-05-09 17:45:01,"N 27TH ST / W CLYBOURN ST,MKE",43.035608,-87.947891,3,TRBL W/SUBJ,Advised
1231684,2018-05-09 14:47:50,"S 10TH ST / W ORCHARD ST,MKE",43.0159746,-87.9239643,2,PROPERTY DAMAGE,Service in Progress
1231686,2018-05-09 14:47:12,"3355 S 27TH ST,MKE",42.9839068,-87.9511923,6,RECKLESS VEHICLE,Advised
1231685,2018-05-09 14:47:19,"1560 W PIERCE ST,MKE",43.0244807,-87.9324845,2,FOLLOW UP,Service in Progress
1231699,2018-05-09 14:50:35,"324 W MINERAL ST,MKE",43.02135,-87.914864,2,ACC PDO,City Citation(s) Issued
1231779,2018-05-09 15:19:19,"5517 N 56TH ST,MKE",43.1179517,-87.9826882,4,THEFT,Assignment Completed
1231682,2018-05-09 14:49:11,"4715 W VLIET ST,MKE",43.0484157,-87.9730637,3,POLICE ADMIN,Service in Progress
1231681,2018-05-09 14:49:14,2100 S KINNICKINNIC AV,43.0063836,-87.90701609999999,SPD,BUS INVESTIGATIO,Assignment Completed
1231695,2018-05-09 14:53:29,"3120 N 29TH ST,MKE",43.0757651,-87.94950539999999,5,VIOL REST ORDER,Service in Progress
1231698,2018-05-09 14:51:53,"1015 N 10TH ST,MKE",43.0436847,-87.92474729999999,1,INVESTIGATION,Service in Progress
1231697,2018-05-09 14:52:06,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,PRISONER TRANS,Service in Progress
1231694,2018-05-09 14:54:05,"1720 S 29TH ST,MKE",43.0120457,-87.9499457,2,SUSP PERS/AUTO,Advised
1231731,2018-05-09 14:52:49,"2055 S 25TH ST,MKE",43.0072968,-87.9453896,2,PROBATION/PAROLE,Assignment Completed
1231754,2018-05-09 14:55:36,"2320 W BURLEIGH ST,MKE",38.9342677,-94.74340790000001,5,SCHL MONITORING,Assignment Completed
1231803,2018-05-09 15:45:32,"2449 S 5TH PL,MKE",43.00052609999999,-87.9181164,2,ENTRY,Open Investigation
1231762,2018-05-09 14:57:20,"5250 S 3RD ST,MKE",42.9490152,-87.9118745,6,BATTERY,City Citation(s) Issued
1231793,2018-05-09 15:00:43,"N 52ND ST / W LISBON AV,MKE",43.0716472,-87.9785878,3,BATTERY,Advised
1231706,2018-05-09 14:56:07,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,OUT OF SERVICE,Assignment Completed
1231781,2018-05-09 14:59:31,"3200 S 27TH ST,MKE",42.9864357,-87.947878,6,BUSINESS CHECK,Assignment Completed
1231926,2018-05-09 16:52:54,"7625 W LISBON AV,MKE",43.077888,-88.00833000000002,7,LANDLORD/TEN TRB,Advised
1231703,2018-05-09 14:59:49,"N MOTHER DANIELS WA / W HAMPTON AV,MKE",43.1051233,-87.9559348,7,ACC PDO,To be Filed
1232073,2018-05-09 18:19:02,"370 E CAPITOL DR,MKE",43.0908202,-87.90557659999999,5,THEFT,Service in Progress
1231728,2018-05-09 15:13:27,"618 E LOCUST ST,MKE",43.0713075,-87.90341289999999,5,TRBL W/SUBJ,Advised
1231715,2018-05-09 15:01:06,"1637 N 27TH ST,MKE",43.0518954,-87.9480847,3,TRAFFIC STOP,City Citation(s) Issued
1231714,2018-05-09 15:01:37,"3135 N 35TH ST,MKE",43.07606,-87.957538,7,INVESTIGATION,Service in Progress
1231713,2018-05-09 15:01:59,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,RETURN STATION,Assignment Completed
1231752,2018-05-09 15:03:37,"2248 N 39TH ST,MKE",43.0603366,-87.9621856,3,ASSIGNMENT,Assignment Completed
1231722,2018-05-09 15:08:17,"2207 S 16TH ST,MKE",43.0045139,-87.9335856,2,BATTERY,Service in Progress
1231829,2018-05-09 15:09:13,"N 76TH ST / W BOBOLINK AV,MKE",43.1250246,-88.0058423,4,ACC PI,To be Filed
1231751,2018-05-09 15:11:11,"S 75TH ST / W MORGAN AV,MKE",42.9810871,-88.0064474,6,SUSP PERS/AUTO,Unable to Locate Complainant
1231748,2018-05-09 15:22:30,"2630 N GRANT BL,MKE",43.0668005,-87.9654292,3,CALL FOR POLICE,Unable to Locate Complainant
1231940,2018-05-09 16:56:14,"2234 W SUNBURY CT,MKE",42.9841537,-87.9432416,6,TRBL W/SUBJ,Advised
1231814,2018-05-09 15:58:51,"8500 W SILVER SPRING DR,MKE",43.1200255,-88.0171802,4,THEFT,Unable to Locate Complainant
1231925,2018-05-09 16:53:58,"7686 W WABASH CT,MKE",43.1728625,-88.0075737,4,THEFT VEHICLE,Unable to Locate Complainant
1231769,2018-05-09 15:18:25,"S 5TH PL / W HAYES AV,MKE",43.0014078,-88.02128309999999,2,TRBL W/SUBJ,Assignment Completed
1231727,2018-05-09 15:13:28,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,SPECIAL ASSIGN,Service in Progress
1231726,2018-05-09 15:13:40,"4752 N 36TH ST,MKE",43.103755,-87.9576189,7,INVESTIGATION,Assignment Completed
1231743,2018-05-09 15:15:04,PAB,34.0706955,-118.44158,CITY,FOLLOW UP,Service in Progress
1231741,2018-05-09 15:15:30,5500 S 27TH ST,42.9449428,-87.9488985,SPD,CITIZEN CONTACT,Advised
1231996,2018-05-09 17:32:28,"4626 N 44TH ST,MKE",43.1013999,-87.9678019,7,FAMILY TROUBLE,Unable to Locate Complainant
1231878,2018-05-09 15:49:18,"S 13TH ST / W GRANGE AV,MKE",42.944534,-87.9298226,6,ACC UNKN INJ,Unable to Locate Complainant
1231828,2018-05-09 15:19:36,"840 W LAYTON AV,MKE",42.9599819,-87.9228815,6,TRAFFIC STOP,Cleared by Arrest
1231750,2018-05-09 15:20:15,"3222 N 42ND ST,MKE",43.07756089999999,-87.9652378,7,PROBATION/PAROLE,To be Filed
1231761,2018-05-09 15:20:53,"3200 S 16TH ST,MKE",42.9863597,-87.93351249999999,6,FOLLOW UP,City Citation(s) Issued
1231820,2018-05-09 16:04:40,"2537 N 20TH ST,MKE",43.0650349,-87.9376832,3,PROPERTY DAMAGE,Advised
1231890,2018-05-09 16:16:07,"N 11TH ST / W KEEFE AV,MKE",43.0816721,-87.9248198,5,STOLEN VEHICLE,Unable to Locate Complainant
1231809,2018-05-09 15:49:55,"3433 W NORTH AV,MKE",43.0604204,-87.9572958,3,TRBL W/SUBJ,Advised
1231747,2018-05-09 15:24:54,"2121 N SHERMAN BL,MKE",43.0574288,-87.9681655,3,TRAFFIC STOP,Assignment Completed
1231839,2018-05-09 15:29:27,"4715 N 76TH ST,MKE",43.1034522,-88.0071948,7,SUBJ WITH GUN,Advised/Referral
1231759,2018-05-09 15:25:50,"2117 W CENTER ST,MKE",43.067558,-87.93936099999999,3,SHOTS FIRED,Service in Progress
1231760,2018-05-09 15:25:23,"4917 N 37TH ST,MKE",43.1068728,-87.9592479,7,SUBJ WANTED,Unable to Locate Complainant
1231838,2018-05-09 16:06:19,"7614 N EDGEWORTH DR,MKE",43.1564418,-87.9761439,4,ENTRY,Service in Progress
1231758,2018-05-09 15:25:53,"1400 E BRADY ST,MKE",43.0531544,-87.8934292,1,BUSINESS CHECK,Assignment Completed
1231790,2018-05-09 15:42:13,"2868 N 15TH LA,MKE",26.2992169,-97.92880269999999,5,CALL FOR POLICE,Service in Progress
1231757,2018-05-09 15:26:46,"509 W WISCONSIN AV,MKE",43.0384851,-87.9182347,1,BUSINESS CHECK,Assignment Completed
1231846,2018-05-09 15:45:09,"2839 N 38TH ST,MKE",43.0706117,-87.9612602,7,CALL FOR POLICE,Unable to Locate Complainant
1231768,2018-05-09 15:30:46,"1500 W WELLS ST,MKE",43.0404581,-87.9324558,3,TRAFFIC STOP,Advised
1231778,2018-05-09 15:32:44,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,FOLLOW UP,Assignment Completed
1231766,2018-05-09 15:33:59,"245 W LINCOLN AV,MKE",43.0024358,-87.9136371,2,POLICE ADMIN,Service in Progress
1231765,2018-05-09 15:34:26,"3009 S 16TH ST,MKE",42.989925,-87.9342039,6,TRAFFIC STOP,City Citation(s) Issued
1231792,2018-05-09 15:34:59,"3900-BLK S HOWELL AV,MKE",42.9736712,-87.90895689999999,6,ASSIGNMENT,Assignment Completed
1231847,2018-05-09 15:36:17,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,OUT OF SERVICE,Assignment Completed
1231776,2018-05-09 15:37:21,"10400 W SILVER SPRING DR,MKE",43.1199094,-88.0423895,4,PROPERTY PICKUP,Service in Progress
1231775,2018-05-09 15:37:34,"3266 N 27TH ST,MKE",43.0784739,-87.94693029999999,5,POLICE ADMIN,Assignment Completed
1231810,2018-05-09 15:38:09,"3230 S 49TH ST,MKE",42.9858852,-87.9750916,6,PROBATION/PAROLE,Assignment Completed
1231773,2018-05-09 15:38:20,"N LINCOLN MEMORIAL DR / E WATER TOWER RD,MKE",43.0577702,-87.8771616,1,TRAFFIC STOP,Advised
1231893,2018-05-09 15:38:58,"4715 W VLIET ST,MKE",43.0484157,-87.9730637,3,POLICE ADMIN,Assignment Completed
1231789,2018-05-09 15:42:23,"1650 N FARWELL AV,MKE",43.0524219,-87.8923284,1,BATTERY,Assignment Completed
1231806,2018-05-09 15:39:39,"1026 S 11TH ST,MKE",39.7905725,-89.6406938,2,PROBATION/PAROLE,Assignment Completed
1231791,2018-05-09 15:40:16,D1,36.0246661,-96.00900469999999,1,REPORTS,To be Filed
